"artist_name","Valence","danceability","energy","loudness","speechiness","acousticness","liveness","tempo","track_name","album_name","album_release_year"
"Ed Sheeran",0.353,0.743,0.405,-7.901,0.0416,0.803,0.134,124.041,"Vega","- (Deluxe)",2023
"Ed Sheeran",0.35,0.592,0.32,-8.069,0.0331,0.727,0.259,134.085,"Sycamore","- (Deluxe)",2023
"Ed Sheeran",0.252,0.644,0.345,-6.433,0.0268,0.829,0.12,80.957,"No Strings","- (Deluxe)",2023
"Ed Sheeran",0.326,0.436,0.19,-7.693,0.0303,0.872,0.0971,79.571,"The Hills of Aberfeldy","- (Deluxe)",2023
"Ed Sheeran",0.155,0.764,0.233,-9.099,0.0302,0.86,0.0939,131.982,"Wildflowers - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.4,0.695,0.322,-7.145,0.03,0.76,0.0895,119.937,"Stoned - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.484,0.623,0.547,-7.077,0.0342,0.562,0.129,133.297,"Toughest - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.728,0.611,0.394,-6.786,0.0306,0.763,0.153,74.998,"Moving - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.427,0.631,0.825,-3.971,0.0433,0.0167,0.122,129.942,"Tides","= (Tour Edition)",2022
"Ed Sheeran",0.822,0.788,0.859,-2.724,0.0856,0.281,0.0424,141.02,"Shivers","= (Tour Edition)",2022
"Ed Sheeran",0.352,0.587,0.267,-9.206,0.0349,0.84,0.121,98.845,"First Times","= (Tour Edition)",2022
"Ed Sheeran",0.537,0.807,0.893,-3.745,0.0347,0.0451,0.366,126.011,"Bad Habits","= (Tour Edition)",2022
"Ed Sheeran",0.774,0.52,0.849,-3.794,0.186,0.00253,0.119,175.908,"Overpass Graffiti","= (Tour Edition)",2022
"Ed Sheeran",0.289,0.567,0.211,-9.975,0.0315,0.952,0.275,134.019,"The Joker And The Queen","= (Tour Edition)",2022
"Ed Sheeran",0.54,0.578,0.558,-5.438,0.0872,0.236,0.143,75.087,"Leave Your Life","= (Tour Edition)",2022
"Ed Sheeran",0.559,0.672,0.73,-4.77,0.0372,0.113,0.0612,123.969,"Collide","= (Tour Edition)",2022
"Ed Sheeran",0.632,0.763,0.661,-5.592,0.056,0.169,0.117,95.002,"2step","= (Tour Edition)",2022
"Ed Sheeran",0.743,0.686,0.765,-4.778,0.118,0.0122,0.127,99.998,"Stop The Rain","= (Tour Edition)",2022
"Ed Sheeran",0.426,0.485,0.54,-5.4,0.0253,0.668,0.0849,62.631,"Love In Slow Motion","= (Tour Edition)",2022
"Ed Sheeran",0.263,0.471,0.396,-6.654,0.0336,0.77,0.0729,149.609,"Visiting Hours","= (Tour Edition)",2022
"Ed Sheeran",0.734,0.822,0.3,-8.034,0.0673,0.882,0.0665,125.951,"Sandman","= (Tour Edition)",2022
"Ed Sheeran",0.442,0.501,0.684,-6.706,0.0566,0.00494,0.0524,131.952,"Be Right Now","= (Tour Edition)",2022
"Ed Sheeran",0.273,0.641,0.324,-5.851,0.0299,0.698,0.328,110.184,"Afterglow","= (Tour Edition)",2022
"Ed Sheeran",0.425,0.573,0.593,-7.225,0.0299,0.114,0.122,159.978,"One Life","= (Tour Edition)",2022
"Ed Sheeran",0.47,0.709,0.324,-10.975,0.0444,0.79,0.1,99.906,"Penguins","= (Tour Edition)",2022
"Ed Sheeran",0.721,0.743,0.807,-5.917,0.0538,0.404,0.0723,145.01,"I Will Remember You","= (Tour Edition)",2022
"Ed Sheeran",0.426,0.334,0.307,-8.522,0.033,0.818,0.362,169.53,"Welcome To The World","= (Tour Edition)",2022
"Ed Sheeran",0.307,0.528,0.309,-7.398,0.0329,0.924,0.282,133.83,"The Joker And The Queen (feat. Taylor Swift)","= (Tour Edition)",2022
"Ed Sheeran",0.477,0.693,0.643,-5.867,0.0828,0.138,0.108,95.055,"2step (feat. Lil Baby)","= (Tour Edition)",2022
"Ed Sheeran",0.178,0.59,0.849,-4.691,0.0792,0.0305,0.11,131.018,"Bad Habits (feat. Bring Me The Horizon)","= (Tour Edition)",2022
"Ed Sheeran",0.714,0.956,0.417,-7.892,0.0926,0.572,0.0782,108.015,"Peru","= (Tour Edition)",2022
"Ed Sheeran",0.427,0.631,0.825,-3.971,0.0433,0.0167,0.122,129.942,"Tides","=",2021
"Ed Sheeran",0.822,0.788,0.859,-2.724,0.0856,0.281,0.0424,141.02,"Shivers","=",2021
"Ed Sheeran",0.352,0.587,0.267,-9.206,0.0349,0.84,0.121,98.845,"First Times","=",2021
"Ed Sheeran",0.537,0.807,0.893,-3.745,0.0347,0.0451,0.366,126.011,"Bad Habits","=",2021
"Ed Sheeran",0.774,0.52,0.849,-3.794,0.186,0.00253,0.119,175.908,"Overpass Graffiti","=",2021
"Ed Sheeran",0.289,0.567,0.211,-9.975,0.0315,0.952,0.275,134.019,"The Joker And The Queen","=",2021
"Ed Sheeran",0.54,0.578,0.558,-5.438,0.0872,0.236,0.143,75.087,"Leave Your Life","=",2021
"Ed Sheeran",0.559,0.672,0.73,-4.77,0.0372,0.113,0.0612,123.969,"Collide","=",2021
"Ed Sheeran",0.632,0.763,0.661,-5.592,0.056,0.169,0.117,95.002,"2step","=",2021
"Ed Sheeran",0.743,0.686,0.765,-4.778,0.118,0.0122,0.127,99.998,"Stop The Rain","=",2021
"Ed Sheeran",0.426,0.485,0.54,-5.4,0.0253,0.668,0.0849,62.631,"Love In Slow Motion","=",2021
"Ed Sheeran",0.263,0.471,0.396,-6.654,0.0336,0.77,0.0729,149.609,"Visiting Hours","=",2021
"Ed Sheeran",0.734,0.822,0.3,-8.034,0.0673,0.882,0.0665,125.951,"Sandman","=",2021
"Ed Sheeran",0.442,0.501,0.684,-6.706,0.0566,0.00494,0.0524,131.952,"Be Right Now","=",2021
"Ed Sheeran",0.477,0.693,0.643,-5.867,0.0828,0.138,0.108,95.055,"2step (feat. Lil Baby)","2step (The Remixes)",2021
"Ed Sheeran",0.685,0.727,0.69,-5.063,0.0721,0.16,0.137,94.935,"2step (feat. Ultimo)","2step (The Remixes)",2021
"Ed Sheeran",0.552,0.726,0.671,-5.402,0.161,0.14,0.139,95.053,"2step (feat. Potter Payper)","2step (The Remixes)",2021
"Ed Sheeran",0.599,0.506,0.695,-5.185,0.105,0.235,0.151,93.75,"2step (feat. Antytila)","2step (The Remixes)",2021
"Ed Sheeran",0.522,0.73,0.701,-5.318,0.0447,0.273,0.0657,94.97,"2step (feat. Leto)","2step (The Remixes)",2021
"Ed Sheeran",0.615,0.705,0.741,-4.33,0.0683,0.167,0.216,94.962,"2step (feat. Ellinoora)","2step (The Remixes)",2021
"Ed Sheeran",0.617,0.674,0.663,-5.084,0.084,0.157,0.13,94.818,"2step (feat. 1.Cuz)","2step (The Remixes)",2021
"Ed Sheeran",0.565,0.727,0.621,-4.784,0.0555,0.212,0.114,94.958,"2step (feat. Budjerah)","2step (The Remixes)",2021
"Ed Sheeran",0.54,0.669,0.916,-4.961,0.038,0.254,0.356,129.956,"2step (Star.One Remix)","2step (The Remixes)",2021
"Ed Sheeran",0.504,0.731,0.642,-5.106,0.0695,0.209,0.242,94.961,"2step (feat. Chefin)","2step (The Remixes)",2021
"Ed Sheeran",0.499,0.734,0.68,-5.096,0.058,0.179,0.169,95.06,"2step (feat. reezy)","2step (The Remixes)",2021
"Ed Sheeran",0.537,0.72,0.709,-5.308,0.0827,0.171,0.141,94.99,"2step (feat. Quevedo)","2step (The Remixes)",2021
"Ed Sheeran",0.492,0.728,0.69,-4.788,0.084,0.21,0.113,94.986,"2step (feat. Denise Chaila)","2step (The Remixes)",2021
"Ed Sheeran",0.508,0.747,0.667,-5.181,0.0566,0.18,0.146,95,"2step (feat. Armaan Malik)","2step (The Remixes)",2021
"Ed Sheeran",0.546,0.64,0.647,-8.114,0.186,0.124,0.0801,92.979,"Beautiful People (feat. Khalid)","No.6 Collaborations Project",2019
"Ed Sheeran",0.668,0.857,0.621,-6.376,0.0825,0.148,0.0865,97.989,"South of the Border (feat. Camila Cabello & Cardi B)","No.6 Collaborations Project",2019
"Ed Sheeran",0.607,0.746,0.787,-6.373,0.12,0.212,0.0669,95.005,"Cross Me (feat. Chance the Rapper & PnB Rock)","No.6 Collaborations Project",2019
"Ed Sheeran",0.605,0.885,0.762,-5.513,0.216,0.219,0.162,138.058,"Take Me Back to London (feat. Stormzy)","No.6 Collaborations Project",2019
"Ed Sheeran",0.239,0.565,0.243,-8.367,0.0317,0.758,0.285,81.655,"Best Part of Me (feat. YEBBA)","No.6 Collaborations Project",2019
"Ed Sheeran",0.843,0.798,0.676,-5.041,0.0442,0.0902,0.0894,101.956,"I Don't Care (with Justin Bieber)","No.6 Collaborations Project",2019
"Ed Sheeran",0.91,0.716,0.823,-5.313,0.0495,0.132,0.361,151.957,"Antisocial (with Travis Scott)","No.6 Collaborations Project",2019
"Ed Sheeran",0.726,0.852,0.666,-6.923,0.184,0.135,0.798,91.046,"Remember The Name (feat. Eminem & 50 Cent)","No.6 Collaborations Project",2019
"Ed Sheeran",0.69,0.665,0.68,-4.898,0.291,0.112,0.096,91.667,"Feels (feat. Young Thug & J Hus)","No.6 Collaborations Project",2019
"Ed Sheeran",0.388,0.627,0.594,-8.306,0.0479,0.256,0.373,101.007,"Put It All on Me (feat. Ella Mai)","No.6 Collaborations Project",2019
"Ed Sheeran",0.84,0.747,0.649,-6.218,0.218,0.333,0.172,88.011,"Nothing On You (feat. Paulo Londra & Dave)","No.6 Collaborations Project",2019
"Ed Sheeran",0.762,0.468,0.63,-6.536,0.0843,0.31,0.137,91.419,"I Don't Want Your Money (feat. H.E.R.)","No.6 Collaborations Project",2019
"Ed Sheeran",0.513,0.778,0.589,-5.548,0.269,0.467,0.0902,98.001,"1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)","No.6 Collaborations Project",2019
"Ed Sheeran",0.437,0.726,0.731,-6.298,0.159,0.11,0.0928,170.125,"Way To Break My Heart (feat. Skrillex)","No.6 Collaborations Project",2019
"Ed Sheeran",0.596,0.631,0.796,-5.35,0.0401,0.000245,0.38,92.47,"BLOW (with Chris Stapleton & Bruno Mars)","No.6 Collaborations Project",2019
"Ed Sheeran",0.914,0.64,0.812,-5.647,0.0834,0.086,0.0509,86.013,"Eraser","÷ (Deluxe)",2017
"Ed Sheeran",0.471,0.461,0.834,-4.868,0.0989,0.0232,0.14,135.007,"Castle on the Hill","÷ (Deluxe)",2017
"Ed Sheeran",0.526,0.761,0.386,-6.158,0.0399,0.355,0.0953,134.943,"Dive","÷ (Deluxe)",2017
"Ed Sheeran",0.931,0.825,0.652,-3.183,0.0802,0.581,0.0931,95.977,"Shape of You","÷ (Deluxe)",2017
"Ed Sheeran",0.168,0.599,0.448,-6.312,0.0232,0.163,0.106,95.05,"Perfect","÷ (Deluxe)",2017
"Ed Sheeran",0.781,0.624,0.876,-3.374,0.1,0.0735,0.327,99.943,"Galway Girl","÷ (Deluxe)",2017
"Ed Sheeran",0.236,0.522,0.385,-7.355,0.0288,0.536,0.135,89.792,"Happier","÷ (Deluxe)",2017
"Ed Sheeran",0.862,0.78,0.745,-3.97,0.145,0.0559,0.0595,94.026,"New Man","÷ (Deluxe)",2017
"Ed Sheeran",0.181,0.604,0.366,-7.881,0.0267,0.719,0.162,105.177,"Hearts Don't Break Around Here","÷ (Deluxe)",2017
"Ed Sheeran",0.895,0.838,0.492,-5.69,0.038,0.251,0.262,115.092,"What Do I Know?","÷ (Deluxe)",2017
"Ed Sheeran",0.242,0.617,0.439,-5.63,0.0269,0.424,0.127,139.979,"How Would You Feel (Paean)","÷ (Deluxe)",2017
"Ed Sheeran",0.257,0.589,0.242,-10.517,0.0442,0.914,0.0887,89.749,"Supermarket Flowers","÷ (Deluxe)",2017
"Ed Sheeran",0.682,0.747,0.76,-4.294,0.187,0.448,0.153,99.975,"Barcelona","÷ (Deluxe)",2017
"Ed Sheeran",0.882,0.738,0.677,-5.121,0.0824,0.52,0.133,127.067,"Bibia Be Ye Ye","÷ (Deluxe)",2017
"Ed Sheeran",0.858,0.68,0.852,-4.35,0.0349,0.117,0.0866,101.993,"Nancy Mulligan","÷ (Deluxe)",2017
"Ed Sheeran",0.481,0.552,0.29,-5.617,0.0448,0.85,0.227,78.842,"Save Myself","÷ (Deluxe)",2017
"Ed Sheeran",0.819,0.689,0.563,-5.539,0.275,0.692,0.0579,129.517,"You Need Me, I Don't Need You","5",2014
"Ed Sheeran",0.391,0.521,0.133,-10.599,0.0431,0.853,0.35,140.077,"So","5",2014
"Ed Sheeran",0.59,0.671,0.388,-6.516,0.0762,0.715,0.192,105.869,"Be Like You","5",2014
"Ed Sheeran",0.701,0.689,0.369,-7.183,0.357,0.74,0.122,102.565,"The City","5",2014
"Ed Sheeran",0.33,0.533,0.17,-11.342,0.0668,0.842,0.113,116.852,"Sunburn","5",2014
"Ed Sheeran",0.619,0.731,0.603,-7.656,0.0378,0.645,0.147,96.973,"Let It Out","5",2014
"Ed Sheeran",0.875,0.754,0.636,-7.129,0.193,0.519,0.108,90.001,"Homeless","5",2014
"Ed Sheeran",0.278,0.826,0.485,-7.424,0.0354,0.569,0.107,104.011,"Little Bird","5",2014
"Ed Sheeran",0.52,0.646,0.65,-6.491,0.0278,0.14,0.0999,100.05,"Sofa","5",2014
"Ed Sheeran",0.636,0.781,0.836,-5.496,0.0658,0.379,0.289,94.989,"One Night","5",2014
"Ed Sheeran",0.36,0.602,0.31,-11.469,0.0373,0.886,0.105,159.917,"Firefly","5",2014
"Ed Sheeran",0.837,0.712,0.569,-6.032,0.204,0.507,0.412,105.032,"The City - Live at Sticky Studios; Loose Change EP","5",2014
"Ed Sheeran",0.49,0.629,0.663,-10.516,0.0283,0.28,0.0811,139.982,"Firefly - Bravado Dubstep Remix","5",2014
"Ed Sheeran",0.188,0.559,0.283,-9.827,0.0323,0.632,0.126,82.552,"Fall","5",2014
"Ed Sheeran",0.379,0.602,0.286,-9.886,0.0296,0.772,0.162,102.009,"Fire Alarms","5",2014
"Ed Sheeran",0.275,0.68,0.248,-11.592,0.031,0.838,0.0907,119.944,"Where We Land","5",2014
"Ed Sheeran",0.403,0.544,0.529,-6.753,0.0256,0.453,0.131,92.936,"Cold Coffee","5",2014
"Ed Sheeran",0.377,0.573,0.344,-10.91,0.0361,0.811,0.13,157.783,"She","5",2014
"Ed Sheeran",0.496,0.402,0.339,-9.574,0.0498,0.728,0.833,83.194,"The A Team - Live at the Bedford","5",2014
"Ed Sheeran",0.713,0.601,0.879,-5.215,0.0945,0.62,0.464,99.377,"Homeless - Live at the Bedford","5",2014
"Ed Sheeran",0.81,0.602,0.8,-5.91,0.0734,0.545,0.656,109.921,"The City - Live at the Bedford","5",2014
"Ed Sheeran",0.393,0.494,0.0964,-16.691,0.0532,0.807,0.936,86.676,"Fall - Live at the Bedford","5",2014
"Ed Sheeran",0.361,0.616,0.141,-17.161,0.532,0.792,0.897,107.874,"Wake Me Up - Live at the Bedford","5",2014
"Ed Sheeran",0.781,0.506,0.911,-4.779,0.23,0.48,0.696,105.475,"You Need Me, I Don't Need You - Live at the Bedford","5",2014
"Ed Sheeran",0.329,0.718,0.82,-5.552,0.103,0.0928,0.391,90.013,"Lately (feat. Devlin)","5",2014
"Ed Sheeran",0.189,0.799,0.532,-9.472,0.0707,0.386,0.0978,100.032,"You (feat. Wiley)","5",2014
"Ed Sheeran",0.297,0.476,0.704,-5.411,0.278,0.515,0.094,140.396,"Family (feat. P Money)","5",2014
"Ed Sheeran",0.759,0.693,0.833,-5.408,0.263,0.214,0.117,99.901,"Radio (feat. JME)","5",2014
"Ed Sheeran",0.437,0.437,0.5,-7.103,0.105,0.731,0.157,85.293,"Little Lady (feat. Mikill Pane)","5",2014
"Ed Sheeran",0.426,0.511,0.91,-6.186,0.116,0.0282,0.127,140.147,"Drown Me Out (feat. Ghetts) - + Ghetts","5",2014
"Ed Sheeran",0.429,0.855,0.678,-6.864,0.052,0.101,0.0964,120.012,"Nightmares (feat. Random Impulse, Sway & Wretch 32)","5",2014
"Ed Sheeran",0.275,0.64,0.664,-7.812,0.152,0.267,0.329,140.007,"Goodbye to You (feat. Dot Rotten)","5",2014
"Ed Sheeran",0.306,0.464,0.321,-11.12,0.0418,0.877,0.0789,93.528,"One","x (Deluxe Edition)",2014
"Ed Sheeran",0.336,0.697,0.377,-7.755,0.0397,0.556,0.0999,138.754,"I'm a Mess","x (Deluxe Edition)",2014
"Ed Sheeran",0.939,0.818,0.67,-4.451,0.0472,0.304,0.0601,119.988,"Sing","x (Deluxe Edition)",2014
"Ed Sheeran",0.849,0.806,0.608,-7.008,0.0659,0.0113,0.635,95.049,"Don't","x (Deluxe Edition)",2014
"Ed Sheeran",0.809,0.791,0.669,-7.189,0.146,0.175,0.33,92.013,"Nina","x (Deluxe Edition)",2014
"Ed Sheeran",0.201,0.614,0.379,-10.48,0.0476,0.607,0.0986,107.989,"Photograph","x (Deluxe Edition)",2014
"Ed Sheeran",0.543,0.66,0.316,-11.567,0.0364,0.529,0.104,91.207,"Bloodstream","x (Deluxe Edition)",2014
"Ed Sheeran",0.359,0.53,0.346,-10.497,0.0376,0.697,0.105,121.876,"Tenerife Sea","x (Deluxe Edition)",2014
"Ed Sheeran",0.908,0.767,0.449,-7.158,0.0364,0.024,0.151,95.03,"Runaway","x (Deluxe Edition)",2014
"Ed Sheeran",0.619,0.759,0.725,-7.006,0.158,0.576,0.0771,87.467,"The Man","x (Deluxe Edition)",2014
"Ed Sheeran",0.591,0.781,0.445,-6.061,0.0295,0.474,0.184,78.998,"Thinking out Loud","x (Deluxe Edition)",2014
"Ed Sheeran",0.333,0.552,0.637,-6.568,0.0445,0.464,0.136,97.97,"Afire Love","x (Deluxe Edition)",2014
"Ed Sheeran",0.904,0.754,0.613,-6.342,0.229,0.318,0.335,113.196,"Take It Back","x (Deluxe Edition)",2014
"Ed Sheeran",0.752,0.752,0.76,-5.34,0.0341,0.319,0.335,107.034,"Shirtsleeves","x (Deluxe Edition)",2014
"Ed Sheeran",0.295,0.58,0.318,-8.926,0.0279,0.756,0.117,129.757,"Even My Dad Does Sometimes","x (Deluxe Edition)",2014
"Ed Sheeran",0.297,0.641,0.176,-11.692,0.0349,0.638,0.252,76.031,"I See Fire","x (Deluxe Edition)",2014
"Ed Sheeran",0.306,0.464,0.321,-11.12,0.0418,0.877,0.0789,93.528,"One","x (Wembley Edition)",2013
"Ed Sheeran",0.336,0.697,0.377,-7.755,0.0397,0.556,0.0999,138.754,"I'm a Mess","x (Wembley Edition)",2013
"Ed Sheeran",0.939,0.818,0.67,-4.451,0.0472,0.304,0.0601,119.988,"Sing","x (Wembley Edition)",2013
"Ed Sheeran",0.849,0.806,0.608,-7.008,0.0659,0.0113,0.635,95.049,"Don't","x (Wembley Edition)",2013
"Ed Sheeran",0.809,0.791,0.669,-7.189,0.146,0.175,0.33,92.013,"Nina","x (Wembley Edition)",2013
"Ed Sheeran",0.201,0.614,0.379,-10.48,0.0476,0.607,0.0986,107.989,"Photograph","x (Wembley Edition)",2013
"Ed Sheeran",0.543,0.66,0.316,-11.567,0.0364,0.529,0.104,91.207,"Bloodstream","x (Wembley Edition)",2013
"Ed Sheeran",0.359,0.53,0.346,-10.497,0.0376,0.697,0.105,121.876,"Tenerife Sea","x (Wembley Edition)",2013
"Ed Sheeran",0.908,0.767,0.449,-7.158,0.0364,0.024,0.151,95.03,"Runaway","x (Wembley Edition)",2013
"Ed Sheeran",0.619,0.759,0.725,-7.006,0.158,0.576,0.0771,87.467,"The Man","x (Wembley Edition)",2013
"Ed Sheeran",0.591,0.781,0.445,-6.061,0.0295,0.474,0.184,78.998,"Thinking out Loud","x (Wembley Edition)",2013
"Ed Sheeran",0.333,0.552,0.637,-6.568,0.0445,0.464,0.136,97.97,"Afire Love","x (Wembley Edition)",2013
"Ed Sheeran",0.904,0.754,0.613,-6.342,0.229,0.318,0.335,113.196,"Take It Back","x (Wembley Edition)",2013
"Ed Sheeran",0.752,0.752,0.76,-5.34,0.0341,0.319,0.335,107.034,"Shirtsleeves","x (Wembley Edition)",2013
"Ed Sheeran",0.295,0.58,0.318,-8.926,0.0279,0.756,0.117,129.757,"Even My Dad Does Sometimes","x (Wembley Edition)",2013
"Ed Sheeran",0.297,0.641,0.176,-11.692,0.0349,0.638,0.252,76.031,"I See Fire","x (Wembley Edition)",2013
"Ed Sheeran",0.287,0.54,0.557,-6.097,0.0259,0.00886,0.307,75.035,"All of the Stars","x (Wembley Edition)",2013
"Ed Sheeran",0.184,0.579,0.649,-6.522,0.0352,0.0977,0.125,114.593,"English Rose","x (Wembley Edition)",2013
"Ed Sheeran",0.733,0.812,0.542,-5.403,0.0444,0.294,0.141,110.268,"Touch and Go","x (Wembley Edition)",2013
"Ed Sheeran",0.474,0.728,0.461,-8.726,0.0395,0.707,0.113,86.014,"New York","x (Wembley Edition)",2013
"Ed Sheeran",0.327,0.618,0.239,-8.371,0.0274,0.791,0.1,96.846,"Make It Rain","x (Wembley Edition)",2013
"Ed Sheeran",0.541,0.389,0.369,-6.886,0.0404,0.598,0.96,102.625,"Parting Glass - Live at Wembley Stadium","x (Wembley Edition)",2013
"Ed Sheeran",0.237,0.69,0.696,-7.432,0.183,0.219,0.958,125.735,"Small Bump - Live at Wembley Stadium","x (Wembley Edition)",2013
"Ed Sheeran",0.483,0.669,0.747,-7.108,0.0428,0.141,0.185,122.531,"Lay It All on Me (feat. Ed Sheeran)","x (Wembley Edition)",2013
"Ed Sheeran",0.619,0.731,0.603,-7.656,0.0378,0.645,0.147,96.973,"Let It Out","Loose Change",2011
"Ed Sheeran",0.875,0.754,0.636,-7.129,0.193,0.519,0.108,90.001,"Homeless","Loose Change",2011
"Ed Sheeran",0.278,0.826,0.485,-7.424,0.0354,0.569,0.107,104.011,"Little Bird","Loose Change",2011
"Ed Sheeran",0.52,0.646,0.65,-6.491,0.0278,0.14,0.0999,100.05,"Sofa","Loose Change",2011
"Ed Sheeran",0.636,0.781,0.836,-5.496,0.0658,0.379,0.289,94.989,"One Night","Loose Change",2011
"Ed Sheeran",0.36,0.602,0.31,-11.469,0.0373,0.886,0.105,159.917,"Firefly","Loose Change",2011
"Ed Sheeran",0.837,0.712,0.569,-6.032,0.204,0.507,0.412,105.032,"The City - Live at Sticky Studios; Loose Change EP","Loose Change",2011
"Ed Sheeran",0.49,0.629,0.663,-10.516,0.0283,0.28,0.0811,139.982,"Firefly - Bravado Dubstep Remix","Loose Change",2011
"Ed Sheeran",0.496,0.402,0.339,-9.574,0.0498,0.728,0.833,83.194,"The A Team - Live at the Bedford","Live at the Bedford",2011
"Ed Sheeran",0.713,0.601,0.879,-5.215,0.0945,0.62,0.464,99.377,"Homeless - Live at the Bedford","Live at the Bedford",2011
"Ed Sheeran",0.81,0.602,0.8,-5.91,0.0734,0.545,0.656,109.921,"The City - Live at the Bedford","Live at the Bedford",2011
"Ed Sheeran",0.393,0.494,0.0964,-16.691,0.0532,0.807,0.936,86.676,"Fall - Live at the Bedford","Live at the Bedford",2011
"Ed Sheeran",0.361,0.616,0.141,-17.161,0.532,0.792,0.897,107.874,"Wake Me Up - Live at the Bedford","Live at the Bedford",2011
"Ed Sheeran",0.781,0.506,0.911,-4.779,0.23,0.48,0.696,105.475,"You Need Me, I Don't Need You - Live at the Bedford","Live at the Bedford",2011
"Ed Sheeran",0.329,0.718,0.82,-5.552,0.103,0.0928,0.391,90.013,"Lately (feat. Devlin)","No.5 Collaborations Project",2011
"Ed Sheeran",0.189,0.799,0.532,-9.472,0.0707,0.386,0.0978,100.032,"You (feat. Wiley)","No.5 Collaborations Project",2011
"Ed Sheeran",0.297,0.476,0.704,-5.411,0.278,0.515,0.094,140.396,"Family (feat. P Money)","No.5 Collaborations Project",2011
"Ed Sheeran",0.759,0.693,0.833,-5.408,0.263,0.214,0.117,99.901,"Radio (feat. JME)","No.5 Collaborations Project",2011
"Ed Sheeran",0.437,0.437,0.5,-7.103,0.105,0.731,0.157,85.293,"Little Lady (feat. Mikill Pane)","No.5 Collaborations Project",2011
"Ed Sheeran",0.426,0.511,0.91,-6.186,0.116,0.0282,0.127,140.147,"Drown Me Out (feat. Ghetts) - + Ghetts","No.5 Collaborations Project",2011
"Ed Sheeran",0.429,0.855,0.678,-6.864,0.052,0.101,0.0964,120.012,"Nightmares (feat. Random Impulse, Sway & Wretch 32)","No.5 Collaborations Project",2011
"Ed Sheeran",0.275,0.64,0.664,-7.812,0.152,0.267,0.329,140.007,"Goodbye to You (feat. Dot Rotten)","No.5 Collaborations Project",2011
"Ed Sheeran",0.407,0.642,0.289,-9.918,0.0367,0.669,0.18,84.996,"The A Team","+",2011
"Ed Sheeran",0.459,0.733,0.652,-9.101,0.0696,0.419,0.521,99.998,"Drunk","+",2011
"Ed Sheeran",0.578,0.422,0.405,-11.126,0.101,0.323,0.15,74.13,"U.N.I.","+",2011
"Ed Sheeran",0.781,0.74,0.807,-9.976,0.0363,0.0446,0.0538,101.042,"Grade 8","+",2011
"Ed Sheeran",0.336,0.616,0.209,-13.43,0.406,0.902,0.139,86.891,"Wake Me Up","+",2011
"Ed Sheeran",0.446,0.81,0.436,-12.683,0.0717,0.689,0.11,119.973,"Small Bump","+",2011
"Ed Sheeran",0.502,0.588,0.0929,-14.301,0.0443,0.95,0.128,152.139,"This","+",2011
"Ed Sheeran",0.646,0.74,0.505,-10.338,0.0674,0.0415,0.0707,97.994,"The City","+",2011
"Ed Sheeran",0.565,0.592,0.637,-8.48,0.0992,0.562,0.13,159.701,"Lego House","+",2011
"Ed Sheeran",0.927,0.749,0.837,-8.837,0.0512,0.162,0.525,103.483,"You Need Me, I Don't Need You","+",2011
"Ed Sheeran",0.182,0.589,0.227,-16.67,0.0498,0.64,0.0248,74.993,"Kiss Me","+",2011
"Ed Sheeran",0.11,0.526,0.328,-9.864,0.0461,0.694,0.112,116.068,"Give Me Love","+",2011
"Ed Sheeran",0.431,0.555,0.257,-12.637,0.0299,0.892,0.124,89.013,"Autumn Leaves - Deluxe Edition","+",2011
"Ed Sheeran",0.284,0.843,0.425,-8.676,0.0352,0.565,0.102,104.02,"Little Bird - Deluxe Edition","+",2011
"Ed Sheeran",0.889,0.74,0.248,-12.659,0.109,0.729,0.141,83.786,"Gold Rush - Deluxe Edition","+",2011
"Ed Sheeran",0.234,0.464,0.098,-12.119,0.0376,0.865,0.101,78.864,"Sunburn - Deluxe Edition","+",2011
